,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income
47814,45,105779,9,0,0,30,<=50K
47815,23,362623,6,0,1573,30,<=50K
47816,37,115806,9,0,0,60,<=50K
47817,29,351324,12,0,0,32,<=50K
47818,29,131712,7,0,0,40,<=50K
47819,19,181118,9,0,0,20,<=50K
47820,19,214087,9,0,0,40,<=50K
47821,27,181291,9,0,0,35,<=50K
47822,44,146908,9,0,0,40,<=50K
47823,50,262777,14,0,0,45,<=50K
47824,53,394765,14,0,0,40,<=50K
47825,41,207335,13,0,0,45,>50K
47826,23,133712,9,0,0,45,<=50K
47827,24,105479,14,0,0,40,<=50K
47828,31,140092,13,0,0,40,>50K
47829,37,53232,15,0,0,55,>50K
47830,57,178154,6,0,0,40,<=50K
47831,25,202203,13,0,0,60,<=50K
47832,50,49340,10,0,0,40,<=50K
47833,47,106207,7,0,0,50,<=50K
47834,23,103064,13,0,0,40,<=50K
47835,30,79190,14,0,0,40,<=50K
47836,18,473449,10,0,0,30,<=50K
47837,48,189498,7,0,0,40,<=50K
47838,34,149902,14,0,0,28,<=50K
47839,44,150098,10,0,0,50,>50K
47840,40,100451,10,0,0,40,<=50K
47841,35,193094,9,0,0,48,<=50K
47842,37,202950,10,0,0,40,<=50K
47843,34,161444,9,0,0,39,<=50K
47844,33,303867,9,0,0,70,>50K
47845,36,143912,9,0,0,45,<=50K
47846,29,42623,9,0,0,32,<=50K
47847,37,145064,12,0,0,32,<=50K
47848,53,199287,5,0,0,9,<=50K
47849,48,250733,10,0,0,50,<=50K
47850,36,372525,10,0,0,48,<=50K
47851,21,338162,9,0,0,37,<=50K
47852,38,154210,13,0,0,40,>50K
47853,55,158702,6,0,0,50,<=50K
47854,29,199118,10,0,0,40,<=50K
47855,59,104455,10,0,0,40,<=50K
47856,42,210013,10,0,0,45,<=50K
47857,22,440934,10,0,0,40,<=50K
47858,31,375833,13,0,0,55,>50K
47859,41,289551,9,7688,0,40,>50K
47860,45,272729,9,0,0,40,<=50K
47861,31,176185,9,0,0,40,<=50K
47862,53,155403,9,0,0,20,<=50K
47863,47,239321,11,0,0,45,>50K
47864,27,365745,6,0,0,20,<=50K
47865,49,107399,9,0,0,40,<=50K
47866,34,93394,9,0,0,65,<=50K
47867,34,143078,11,0,0,40,<=50K
47868,50,283314,12,0,1977,40,>50K
47869,37,194668,10,0,0,45,>50K
47870,27,170301,14,0,0,45,<=50K
47871,31,162442,14,27828,0,40,>50K
47872,24,456430,9,0,0,50,<=50K
47873,28,337424,15,0,0,80,<=50K
47874,27,160291,10,0,0,40,<=50K
47875,41,341204,13,0,0,40,>50K
47876,28,148084,9,0,0,40,<=50K
47877,26,102476,9,0,0,40,<=50K
47878,17,183161,8,0,0,8,<=50K
47879,17,160029,7,0,0,14,<=50K
47880,70,152066,9,0,0,50,<=50K
47881,57,175942,13,0,0,40,>50K
47882,64,387669,2,0,0,40,<=50K
47883,38,179824,9,0,0,50,<=50K
47884,23,107882,13,0,0,40,<=50K
47885,18,65249,8,0,0,30,<=50K
47886,47,267879,9,3103,0,50,>50K
47887,54,150999,10,0,0,44,<=50K
47888,42,69758,12,0,0,48,>50K
47889,23,180795,10,0,0,40,<=50K
47890,28,257283,9,0,0,40,<=50K
47891,40,196344,3,0,1672,30,<=50K
47892,32,155151,9,0,0,55,<=50K
47893,35,368140,9,0,0,65,>50K
47894,17,95079,7,0,0,15,<=50K
47895,37,254773,10,0,0,40,<=50K
47896,23,181659,10,0,0,40,<=50K
47897,47,215620,9,0,0,12,<=50K
47898,29,169104,9,0,0,75,<=50K
47899,33,100446,10,0,0,40,<=50K
47900,46,189680,14,0,0,40,>50K
47901,24,376474,13,0,0,35,<=50K
47902,44,112494,10,0,0,40,<=50K
47903,33,212491,9,0,0,40,<=50K
47904,68,254218,11,0,0,24,<=50K
47905,34,421200,9,0,0,40,<=50K
47906,19,426589,9,0,0,35,<=50K
47907,27,335015,10,0,0,65,<=50K
47908,25,78605,9,0,0,40,<=50K
47909,62,123749,10,0,0,90,<=50K
47910,31,245500,13,0,0,25,<=50K
47911,32,226443,9,0,0,40,>50K
47912,31,150630,9,0,0,40,<=50K
47913,27,257124,10,0,0,25,<=50K
47914,36,127865,13,4650,0,25,<=50K
47915,50,27432,13,0,0,30,<=50K
47916,31,161765,9,0,0,50,<=50K
47917,42,42703,9,0,0,40,<=50K
47918,27,209641,10,0,0,40,<=50K
47919,22,93131,10,1055,0,20,<=50K
47920,46,191821,9,0,0,40,<=50K
47921,25,410009,10,0,0,40,<=50K
47922,37,334291,10,0,2258,40,<=50K
47923,58,274363,10,0,1977,50,>50K
47924,17,102456,7,0,0,20,<=50K
47925,35,102268,10,0,0,35,<=50K
47926,46,220979,10,13550,0,40,>50K
47927,35,111377,13,0,0,50,<=50K
47928,36,187847,9,0,0,40,>50K
47929,22,40052,13,0,0,40,<=50K
47930,21,133375,9,0,0,48,<=50K
47931,46,226032,13,0,0,16,>50K
47932,27,211032,9,0,0,40,<=50K
47933,33,392812,10,0,0,45,>50K
47934,34,174724,11,1831,0,40,<=50K
47935,50,363405,10,0,0,40,<=50K
47936,19,42750,10,0,0,20,<=50K
47937,40,174112,9,0,0,50,<=50K
47938,65,326936,9,0,0,40,<=50K
47939,39,188069,9,0,0,60,>50K
47940,48,366089,16,0,0,45,>50K
47941,32,162160,10,0,0,40,<=50K
47942,32,114937,13,6849,0,40,<=50K
47943,61,189932,9,0,0,30,<=50K
47944,57,168447,13,0,0,40,<=50K
47945,32,154210,14,0,1902,45,>50K
47946,29,211331,9,0,0,50,<=50K
47947,57,157749,10,0,0,40,<=50K
47948,72,84587,3,0,0,20,<=50K
47949,27,269246,9,3464,0,45,<=50K
47950,26,305129,7,0,0,45,<=50K
47951,63,253556,9,0,0,40,<=50K
47952,58,229116,15,0,0,70,>50K
47953,45,111381,10,0,0,65,<=50K
47954,41,121201,9,0,0,40,<=50K
47955,26,271836,9,0,0,50,>50K
47956,47,116641,13,0,0,4,<=50K
47957,37,171524,3,0,0,40,<=50K
47958,52,145409,9,0,0,40,<=50K
47959,40,174575,13,0,0,45,>50K
47960,38,149135,12,0,0,40,<=50K
47961,32,234096,7,0,0,40,<=50K
47962,32,210973,10,0,0,40,<=50K
47963,37,269323,10,0,0,40,>50K
47964,69,29087,4,0,0,6,<=50K
47965,27,177831,9,0,0,40,<=50K
47966,39,167106,12,0,0,72,<=50K
47967,56,118993,9,0,0,40,<=50K
47968,26,102875,12,0,0,40,<=50K
47969,89,29106,6,0,0,20,<=50K
47970,32,101103,12,0,0,40,<=50K
47971,35,135020,10,0,0,75,>50K
47972,26,182390,7,0,0,40,<=50K
47973,53,174102,9,0,0,40,>50K
47974,19,138153,10,0,0,20,<=50K
47975,23,162282,12,0,0,25,<=50K
47976,51,280292,9,0,0,40,<=50K
47977,25,307294,13,0,0,40,<=50K
47978,57,94156,14,7688,0,84,>50K
47979,59,199033,5,0,0,32,<=50K
47980,61,57408,13,0,0,35,<=50K
47981,41,210922,10,0,0,55,<=50K
47982,20,138994,9,0,0,40,<=50K
47983,22,416103,9,0,0,50,<=50K
47984,42,166740,13,0,1887,50,>50K
47985,47,139268,4,0,0,45,<=50K
47986,21,165474,10,0,0,30,<=50K
47987,37,100316,13,0,0,50,>50K
47988,28,49028,9,0,0,40,<=50K
47989,38,85566,10,0,0,65,<=50K
47990,27,58150,9,0,0,40,<=50K
47991,55,376548,9,0,0,50,<=50K
47992,20,398166,7,0,0,40,<=50K
47993,43,86797,10,0,0,40,<=50K
47994,46,161819,9,0,0,25,<=50K
47995,19,187125,9,0,0,20,<=50K
47996,30,226535,9,4865,0,40,<=50K
47997,23,216889,9,0,1977,40,>50K
47998,65,135517,4,0,0,40,<=50K
47999,28,336951,9,0,0,40,<=50K
48000,44,101603,13,0,0,40,>50K
48001,32,205931,9,0,0,37,<=50K
48002,40,105119,13,0,0,40,<=50K
48003,58,200316,9,0,0,60,<=50K
48004,17,132859,6,0,0,35,<=50K
48005,57,137031,10,0,0,50,<=50K
48006,24,184975,13,0,0,40,<=50K
48007,47,165539,9,4101,0,40,<=50K
48008,26,48099,13,0,0,40,<=50K
48009,42,47012,10,7688,0,40,>50K
48010,60,195409,14,15024,0,52,>50K
48011,54,20795,9,0,0,40,<=50K
48012,44,484879,13,0,0,40,<=50K
48013,47,276087,9,0,0,65,<=50K
48014,37,45937,13,0,0,48,>50K
48015,48,102359,13,7688,0,40,>50K
48016,30,186824,9,0,0,40,>50K
48017,20,203914,8,0,0,25,<=50K
48018,30,209808,16,0,0,40,>50K
48019,22,228516,9,0,0,40,<=50K
48020,62,49424,13,5178,0,40,>50K
48021,25,359067,10,0,0,20,<=50K
48022,55,340171,9,0,0,40,<=50K
48023,19,142037,7,0,0,30,<=50K
48024,28,157437,13,4650,0,48,<=50K
48025,47,142287,13,0,0,35,>50K
48026,35,189794,9,0,0,40,<=50K
48027,37,258289,9,0,0,40,<=50K
48028,19,352849,9,0,1719,30,<=50K
48029,37,162322,11,0,0,40,<=50K
48030,24,200295,10,0,0,30,<=50K
48031,26,296372,9,0,0,40,<=50K
48032,54,190333,9,0,0,40,<=50K
48033,40,211518,13,0,0,20,<=50K
48034,70,264098,6,2538,0,40,<=50K
48035,43,393762,10,0,0,35,<=50K
48036,49,181970,13,0,0,40,<=50K
48037,47,110901,15,0,2415,55,>50K
48038,21,92863,9,0,0,40,<=50K
48039,24,111368,10,0,0,40,<=50K
48040,45,83601,8,0,0,70,<=50K
48041,47,164682,14,0,0,50,<=50K
48042,37,166549,10,0,0,50,<=50K
48043,24,176566,12,3103,0,40,>50K
48044,18,201613,7,0,0,5,<=50K
48045,27,285294,12,0,0,60,<=50K
48046,75,100301,6,0,0,15,<=50K
48047,22,120320,9,0,0,40,<=50K
48048,29,218650,10,0,0,40,<=50K
48049,32,339482,14,0,0,48,<=50K
48050,64,301352,9,0,0,40,<=50K
48051,41,225978,11,0,0,40,<=50K
48052,39,337778,10,4650,0,40,<=50K
48053,49,241350,9,5178,0,40,>50K
48054,36,266645,8,0,0,42,<=50K
48055,18,100863,8,0,0,15,<=50K
48056,55,227386,13,0,0,40,>50K
48057,44,315971,14,0,0,55,<=50K
48058,20,177287,9,0,0,30,<=50K
48059,20,169022,10,0,0,36,<=50K
48060,50,205803,16,0,0,40,>50K
48061,22,277700,10,0,0,20,<=50K
48062,24,166371,9,0,0,40,<=50K
48063,20,295763,10,0,0,40,<=50K
48064,75,152519,16,25124,0,20,>50K
48065,44,438696,13,0,0,45,<=50K
48066,41,34266,6,0,0,50,<=50K
48067,19,136391,9,0,0,20,<=50K
48068,38,435638,10,0,1876,40,<=50K
48069,23,51973,9,0,0,50,<=50K
48070,40,109800,9,0,0,40,<=50K
48071,41,260761,10,0,0,40,<=50K
48072,59,109015,10,0,0,38,>50K
48073,35,272944,13,0,0,40,<=50K
48074,35,290498,1,0,0,38,<=50K
48075,25,176864,13,0,0,40,<=50K
48076,64,169914,13,0,0,40,<=50K
48077,55,205759,16,0,0,40,<=50K
48078,63,271075,9,0,0,29,<=50K
48079,19,239995,7,0,0,16,<=50K
48080,27,65663,9,0,0,40,<=50K
48081,20,259865,10,0,0,25,<=50K
48082,42,34722,9,0,0,60,<=50K
48083,37,225821,12,0,1485,40,>50K
48084,39,191503,3,0,0,40,<=50K
48085,46,110243,14,0,1977,20,>50K
48086,30,227429,9,0,0,45,<=50K
48087,52,174452,10,0,0,40,<=50K
48088,27,209085,11,0,0,44,>50K
48089,54,192386,10,7298,0,38,>50K
48090,19,234877,7,0,0,40,<=50K
48091,28,320862,10,0,0,40,<=50K
48092,22,535027,10,0,0,15,<=50K
48093,33,137421,15,0,0,35,<=50K
48094,46,195727,9,0,0,42,<=50K
48095,49,163229,3,0,0,35,<=50K
48096,31,50753,10,0,0,70,<=50K
48097,49,173503,8,0,0,45,<=50K
48098,17,29078,7,0,0,15,<=50K
48099,35,360743,13,0,0,55,<=50K
48100,39,142149,12,0,0,20,>50K
48101,26,464552,3,0,0,40,<=50K
48102,59,47444,10,0,0,74,>50K
48103,37,24721,10,0,0,25,<=50K
48104,53,187492,13,0,0,40,<=50K
48105,50,229318,9,0,0,50,<=50K
48106,48,358382,9,0,0,52,<=50K
48107,60,119832,13,0,0,40,<=50K
48108,18,414166,8,0,0,32,<=50K
48109,35,147638,9,0,0,40,<=50K
48110,26,33016,11,0,0,55,<=50K
48111,20,386962,6,0,0,40,<=50K
48112,32,39248,13,0,0,40,<=50K
48113,69,232683,10,0,0,15,>50K
48114,31,55912,5,0,0,47,<=50K
48115,35,113152,9,0,0,40,<=50K
48116,65,150095,9,0,0,40,<=50K
48117,63,114424,10,0,0,37,<=50K
48118,26,408417,10,0,0,38,<=50K
48119,29,163167,13,0,0,55,>50K
48120,48,86009,11,0,0,40,>50K
48121,35,316582,9,7298,0,40,>50K
48122,50,165219,15,0,0,35,>50K
48123,21,99829,10,0,0,25,<=50K
48124,47,275095,5,0,0,50,<=50K
48125,42,167650,10,0,0,35,<=50K
48126,52,141820,6,0,0,27,<=50K
48127,29,108253,13,0,0,40,<=50K
48128,41,156526,10,0,0,40,<=50K
48129,36,185366,10,0,0,50,<=50K
48130,43,314739,10,0,0,92,>50K
48131,20,336101,10,0,0,30,<=50K
48132,38,49115,9,0,0,55,<=50K
48133,35,186488,9,0,0,50,<=50K
48134,18,158826,8,0,0,15,<=50K
48135,24,218415,7,0,0,40,<=50K
48136,27,76978,9,0,0,40,<=50K
48137,47,213408,5,0,0,40,<=50K
48138,44,181265,12,0,0,50,<=50K
48139,18,242956,7,0,0,40,<=50K
48140,30,226696,13,0,0,40,>50K
48141,30,186932,10,0,0,75,<=50K
48142,50,107079,9,0,0,40,<=50K
48143,32,154950,13,0,0,40,<=50K
48144,18,48597,7,0,0,20,<=50K
48145,40,196344,9,0,1887,45,>50K
48146,37,152414,15,0,0,60,>50K
48147,61,222966,5,0,0,40,<=50K
48148,39,272671,13,0,0,50,>50K
48149,26,235520,13,0,0,40,>50K
48150,30,232766,9,0,0,40,<=50K
48151,40,309990,9,8614,0,60,>50K
48152,40,95639,9,0,0,45,<=50K
48153,20,177161,9,0,0,45,<=50K
48154,51,133963,9,0,0,35,<=50K
48155,45,240786,13,0,0,40,>50K
48156,44,141186,14,8614,0,35,>50K
48157,65,109221,4,0,3175,60,<=50K
48158,29,337953,11,2885,0,40,<=50K
48159,49,189762,10,0,0,40,<=50K
48160,18,40190,8,0,0,40,<=50K
48161,66,171824,10,0,0,15,<=50K
48162,48,83545,10,0,0,65,>50K
48163,28,142712,12,0,0,37,>50K
48164,19,91893,10,0,0,24,<=50K
48165,23,443701,10,0,0,40,<=50K
48166,40,438427,10,0,0,40,<=50K
48167,53,69372,16,0,0,40,>50K
48168,49,243190,11,0,0,40,<=50K
48169,41,109762,9,0,0,45,<=50K
48170,22,91189,9,0,0,40,<=50K
48171,56,205805,13,7688,0,40,>50K
48172,48,212050,10,0,0,40,>50K
48173,51,152652,12,0,0,45,<=50K
48174,18,157193,8,0,0,30,<=50K
48175,32,36592,7,0,0,50,<=50K
48176,39,192664,10,0,0,40,<=50K
48177,38,99280,10,0,0,30,<=50K
48178,54,168621,9,0,0,40,<=50K
48179,37,127048,10,0,0,40,<=50K
48180,29,167610,9,0,0,40,<=50K
48181,36,108320,9,0,0,40,<=50K
48182,21,369643,9,0,0,35,<=50K
48183,27,232388,9,4386,0,40,>50K
48184,28,513719,9,0,0,40,<=50K
48185,23,27073,10,0,0,40,<=50K
48186,54,105428,9,0,0,40,<=50K
48187,36,167284,11,0,0,40,<=50K
48188,22,320615,4,0,0,35,<=50K
48189,27,47284,9,0,0,40,<=50K
48190,42,45156,10,0,0,40,>50K
48191,46,166269,10,0,0,50,<=50K
48192,28,236418,10,0,0,40,<=50K
48193,21,311478,9,0,0,45,<=50K
48194,50,256908,16,0,0,50,>50K
48195,20,256796,9,0,0,40,<=50K
48196,27,168138,9,0,0,40,<=50K
48197,23,244413,8,0,0,30,<=50K
48198,66,52728,13,0,0,10,<=50K
48199,23,223019,10,0,0,35,<=50K
48200,23,215443,10,0,0,70,<=50K
48201,41,99665,5,0,0,80,<=50K
48202,39,243485,9,0,0,45,<=50K
48203,38,169872,9,3887,0,45,<=50K
48204,46,116338,14,0,0,40,<=50K
48205,29,109989,9,0,0,40,<=50K
48206,35,144401,13,0,0,40,>50K
48207,23,199555,9,0,1590,40,<=50K
48208,33,105229,13,0,0,40,<=50K
48209,31,185216,13,0,0,40,>50K
48210,52,155278,9,0,0,40,<=50K
48211,28,371408,13,0,0,47,<=50K
48212,56,177271,14,0,0,50,>50K
48213,38,234891,10,0,0,40,<=50K
48214,21,356286,9,0,0,40,<=50K
48215,60,225894,1,0,0,40,<=50K
48216,19,181781,7,0,0,28,<=50K
48217,23,197756,10,0,0,35,<=50K
48218,69,216269,12,0,0,40,<=50K
48219,50,33931,9,0,0,40,<=50K
48220,46,151584,13,0,0,30,>50K
48221,53,286085,10,0,0,40,<=50K
48222,56,111385,13,0,0,45,<=50K
48223,35,280966,13,0,0,40,<=50K
48224,30,221178,9,0,0,28,<=50K
48225,60,74422,3,0,0,44,<=50K
48226,21,103031,10,0,0,20,<=50K
48227,46,209739,6,0,0,38,<=50K
48228,23,112137,13,0,0,40,<=50K
48229,26,138537,7,0,0,50,<=50K
48230,72,135378,4,0,0,20,<=50K
48231,48,175006,2,0,0,48,<=50K
48232,26,182194,12,0,0,40,<=50K
48233,20,194686,10,0,0,15,<=50K
48234,27,70034,10,0,0,40,<=50K
48235,53,439263,13,0,0,40,>50K
48236,72,74749,9,0,0,17,<=50K
48237,26,231638,14,0,0,40,<=50K
48238,50,197623,9,0,0,32,<=50K
48239,22,148409,10,0,1721,40,<=50K
48240,17,40299,6,0,0,30,<=50K
48241,46,96260,13,0,0,20,<=50K
48242,47,62143,14,15024,0,40,>50K
48243,22,193027,9,0,0,30,<=50K
48244,24,334105,7,0,0,30,<=50K
48245,46,31411,7,0,0,40,<=50K
48246,60,140516,10,0,0,40,<=50K
48247,51,155963,5,0,0,40,<=50K
48248,58,119891,14,0,0,35,>50K
48249,32,206609,9,0,0,40,<=50K
48250,41,425444,13,15024,0,50,>50K
48251,52,114674,13,0,0,52,>50K
48252,54,57679,9,0,0,40,<=50K
48253,48,213140,12,0,0,60,>50K
48254,52,295494,11,0,0,40,<=50K
48255,46,182862,13,0,0,32,<=50K
48256,50,178529,7,0,0,40,<=50K
48257,36,214031,6,0,0,80,<=50K
48258,17,350538,6,0,0,25,<=50K
48259,29,238073,10,0,0,40,<=50K
48260,29,194640,9,0,0,40,<=50K
48261,39,139770,14,0,0,30,>50K
48262,21,164177,9,0,0,40,<=50K
48263,62,99470,9,0,0,45,>50K
48264,61,359367,10,0,0,40,<=50K
48265,72,45612,12,0,0,16,<=50K
48266,33,127651,13,0,0,55,>50K
48267,34,193132,9,0,0,50,<=50K
48268,26,314798,10,0,0,60,>50K
48269,33,108438,10,0,0,60,>50K
48270,41,165815,9,0,0,40,>50K
48271,18,136172,7,0,0,35,<=50K
48272,24,127159,10,0,0,24,<=50K
48273,18,220168,10,0,0,16,<=50K
48274,55,127677,10,0,0,60,<=50K
48275,42,119941,9,0,0,40,<=50K
48276,32,93699,9,0,0,40,<=50K
48277,46,196649,9,0,0,40,<=50K
48278,18,332763,9,0,0,40,<=50K
48279,36,158363,9,0,0,50,<=50K
48280,38,249039,12,3103,0,40,>50K
48281,39,454585,3,0,0,54,<=50K
48282,31,121321,9,0,0,40,<=50K
48283,40,229148,9,0,0,40,<=50K
48284,18,221284,9,0,0,64,<=50K
48285,38,428251,10,0,0,40,<=50K
48286,47,77660,10,15024,0,50,>50K
48287,21,139722,9,0,0,40,<=50K
48288,33,171151,9,0,0,40,<=50K
48289,51,94819,14,0,0,30,<=50K
48290,44,214546,10,0,0,48,>50K
48291,45,190482,9,0,0,45,<=50K
48292,22,283029,5,0,0,54,<=50K
48293,48,142719,9,0,0,48,>50K
48294,40,244172,3,0,0,40,<=50K
48295,26,120238,11,0,0,40,<=50K
48296,29,66095,10,0,0,50,<=50K
48297,46,129232,13,0,0,55,>50K
48298,41,44121,10,0,0,40,<=50K
48299,31,243678,10,0,0,40,<=50K
48300,34,118786,13,0,0,20,<=50K
48301,39,176900,9,0,0,50,>50K
48302,50,155574,12,0,0,55,>50K
48303,41,76625,12,0,0,40,>50K
48304,18,192254,10,0,0,15,<=50K
48305,35,238802,9,0,0,20,<=50K
48306,22,247731,10,0,0,40,<=50K
48307,18,397606,9,0,0,40,<=50K
48308,23,370057,10,0,0,40,<=50K
48309,62,190873,13,0,0,40,<=50K
48310,50,145879,14,7688,0,40,>50K
48311,52,618130,9,0,0,40,<=50K
48312,24,542762,13,0,0,50,<=50K
48313,31,144124,10,0,0,40,<=50K
48314,28,190539,13,0,0,50,<=50K
48315,33,92462,12,0,0,32,<=50K
48316,48,129974,13,0,0,40,<=50K
48317,62,254890,9,0,0,40,<=50K
48318,51,261207,9,0,0,40,>50K
48319,39,206362,11,0,0,40,<=50K
48320,51,27804,10,0,0,35,<=50K
48321,57,771836,12,0,0,40,<=50K
48322,29,101108,9,0,0,15,<=50K
48323,49,255466,10,0,0,43,<=50K
48324,30,204494,10,3137,0,70,<=50K
48325,53,271918,5,0,0,40,<=50K
48326,17,152619,8,0,0,20,<=50K
48327,59,107318,9,0,0,50,<=50K
48328,23,130773,13,0,0,40,<=50K
48329,20,117210,10,0,0,40,<=50K
48330,48,148549,12,0,0,50,<=50K
48331,64,181530,15,0,0,40,>50K
48332,37,365739,12,0,0,40,>50K
48333,54,182429,9,0,0,38,<=50K
48334,41,381510,10,0,0,50,<=50K
48335,45,116789,9,0,0,60,<=50K
48336,36,196554,9,0,0,46,>50K
48337,27,335878,12,0,0,45,<=50K
48338,25,184120,13,0,0,45,<=50K
48339,39,260084,10,0,0,24,<=50K
48340,44,160369,9,0,0,60,<=50K
48341,22,164901,7,0,0,40,<=50K
48342,21,96844,9,0,0,40,<=50K
48343,56,124566,3,0,0,40,<=50K
48344,30,473133,10,0,0,50,<=50K
48345,44,335223,9,0,0,40,>50K
48346,53,380086,9,7688,0,48,>50K
48347,32,198265,2,0,0,21,<=50K
48348,33,32207,9,0,0,75,<=50K
48349,60,288684,3,0,0,40,<=50K
48350,35,302604,11,0,0,40,>50K
48351,58,170290,9,0,0,35,<=50K
48352,53,195398,10,0,1887,48,>50K
48353,54,256923,10,0,0,40,>50K
48354,26,464552,5,0,0,45,<=50K
48355,27,112754,10,0,0,56,<=50K
48356,59,176118,14,0,0,7,>50K
48357,63,316627,6,0,0,10,<=50K
48358,70,146628,9,3471,0,33,<=50K
48359,26,108822,9,0,0,40,<=50K
48360,28,208608,9,0,0,30,<=50K
48361,22,317019,7,0,0,20,<=50K
48362,24,250978,10,0,0,75,<=50K
48363,46,224559,9,0,0,40,>50K
48364,56,138593,12,0,0,40,<=50K
48365,37,175614,6,0,0,40,<=50K
48366,24,396099,10,0,0,40,<=50K
48367,39,122493,9,7298,0,40,>50K
48368,53,182677,13,0,0,50,<=50K
48369,57,247624,14,0,0,40,>50K
48370,36,210458,9,0,0,60,<=50K
48371,25,91639,13,0,0,45,<=50K
48372,29,334096,9,0,0,25,<=50K
48373,21,183945,10,0,0,35,<=50K
48374,47,78022,12,0,0,50,<=50K
48375,51,318351,9,0,1741,40,<=50K
48376,23,233280,13,8614,0,70,>50K
48377,22,100188,10,0,0,20,<=50K
48378,29,85572,13,0,0,40,<=50K
48379,50,61735,10,0,0,25,>50K
48380,23,206827,12,0,0,50,<=50K
48381,21,210053,10,0,0,40,<=50K
48382,38,172016,13,0,0,40,<=50K
48383,19,138153,10,0,0,40,<=50K
48384,31,183855,7,0,0,20,<=50K
48385,30,188362,9,5178,0,40,>50K
48386,42,191429,9,15024,0,60,>50K
48387,52,357596,9,0,0,40,<=50K
48388,25,278404,13,0,0,40,<=50K
48389,20,180339,9,0,0,35,<=50K
48390,43,355431,10,0,0,40,<=50K
48391,33,223212,10,0,0,40,<=50K
48392,34,116371,9,0,0,38,<=50K
48393,41,199018,10,0,1504,40,<=50K
48394,43,435266,16,14084,0,60,>50K
48395,61,345697,9,3103,0,40,>50K
48396,49,253973,6,0,0,40,<=50K
48397,42,191149,13,0,0,28,>50K
48398,42,197344,9,0,0,45,<=50K
48399,23,437161,10,0,0,40,<=50K
48400,72,94268,9,0,0,8,<=50K
48401,50,207841,10,7298,0,45,>50K
48402,34,46492,9,0,0,50,>50K
48403,47,190325,10,0,0,48,<=50K
48404,48,158944,9,0,0,60,>50K
48405,37,228598,10,0,0,40,<=50K
48406,23,349156,9,0,0,45,<=50K
48407,17,246974,8,0,0,30,<=50K
48408,66,386120,7,10605,0,40,>50K
48409,26,220678,3,0,0,40,<=50K
48410,41,462964,9,2174,0,50,<=50K
48411,19,158603,9,0,0,37,<=50K
48412,26,167261,9,0,0,15,<=50K
48413,34,412933,8,0,0,55,<=50K
48414,59,167027,10,0,0,40,<=50K
48415,24,194829,9,0,0,45,>50K
48416,47,145636,11,0,0,48,>50K
48417,57,123632,13,0,0,35,<=50K
48418,49,27614,9,0,0,40,<=50K
48419,25,324854,13,0,0,40,<=50K
48420,37,22245,10,0,0,40,<=50K
48421,31,101352,13,0,0,40,<=50K
48422,39,238721,13,0,0,40,<=50K
48423,22,289982,7,0,0,40,<=50K
48424,23,399449,7,0,0,40,<=50K
48425,39,142804,9,0,0,16,<=50K
48426,26,121427,13,0,0,40,<=50K
48427,41,230959,13,0,0,40,<=50K
48428,42,191342,14,0,0,40,>50K
48429,64,285610,7,0,0,40,<=50K
48430,25,207369,10,0,0,40,<=50K
48431,25,80485,14,0,0,40,<=50K
48432,41,33474,13,0,0,50,<=50K
48433,45,173658,10,0,0,35,<=50K
48434,36,202207,9,0,0,69,>50K
48435,36,174242,15,7298,0,50,>50K
48436,22,349212,10,0,0,20,<=50K
48437,17,54978,4,0,0,15,<=50K
48438,25,81993,13,0,0,46,<=50K
48439,47,311395,10,0,0,40,<=50K
48440,18,149017,8,0,0,10,<=50K
48441,34,156532,4,0,0,50,<=50K
48442,44,53470,13,0,0,40,<=50K
48443,27,212578,11,0,1740,40,<=50K
48444,25,227465,9,0,0,40,<=50K
48445,38,423605,9,0,0,40,<=50K
48446,48,149337,12,0,0,55,<=50K
48447,27,38353,14,0,0,40,<=50K
48448,30,325385,14,0,0,50,<=50K
48449,17,196252,6,0,0,16,<=50K
48450,35,110538,9,0,0,55,<=50K
48451,75,71385,9,0,0,20,<=50K
48452,34,178449,10,3103,0,45,>50K
48453,28,366533,10,0,0,40,<=50K
48454,38,336326,7,1151,0,40,<=50K
48455,23,335439,13,0,1741,50,<=50K
48456,40,184471,10,0,0,40,<=50K
48457,37,133526,13,0,0,40,<=50K
48458,18,618808,10,0,0,40,<=50K
48459,22,408385,6,0,0,40,<=50K
48460,31,156192,10,0,0,40,>50K
48461,39,126569,10,0,0,40,>50K
48462,40,300773,12,0,0,40,<=50K
48463,31,152109,9,0,0,50,<=50K
48464,19,260275,7,0,0,40,<=50K
48465,17,209650,8,0,0,20,<=50K
48466,73,573446,10,0,0,15,<=50K
48467,41,253189,10,0,0,40,<=50K
48468,37,200426,10,0,0,18,<=50K
48469,24,109667,14,0,0,15,<=50K
48470,41,173651,12,0,0,99,<=50K
48471,34,432204,12,0,0,80,<=50K
48472,28,252013,10,0,0,45,<=50K
48473,68,461484,10,0,1648,10,>50K
48474,19,191889,9,0,0,25,<=50K
48475,42,112507,8,0,0,30,<=50K
48476,36,224531,9,0,0,40,>50K
48477,24,83783,4,0,0,25,<=50K
48478,46,346783,15,15024,0,35,>50K
48479,48,72896,9,0,0,40,<=50K
48480,37,171393,9,0,1740,40,<=50K
48481,27,294931,9,0,0,40,<=50K
